60_1,,60_2,,60_3,,50_1,,50_2,,40_1,,40_2,,30_1,,30_2,,20_1,,20_2,,10_1,,10_2,,10_3,,3_1,,3_2,,3_3,,3_4,,10_1,,10up_2,,10up_3,,20up_1,,20up_2,,20up_3,,30up_1,,30up_2,,40up_1,,40up_2,,40up_3,,40up_4,,50up_1,,50up_2,,50up_3,,60up_1,,60up_2,,60up_3,,70up_1,,70up_2,,70up_3,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
512,0.06934246421,512,0.08480717242,512,0.08231168985,512,0.08821437508,512,0.08836251497,512,0.09589329362,512,0.09619019926,512,0.1008545086,512,0.1031308398,512,0.1109949797,512,0.1122480184,512,0.1204559952,512,0.1227880493,512,0.1243935376,512,0.1310166717,512,0.1339726448,512,0.13705796,512,0.138227731,512,0.1320861131,512,0.1292280704,512,0.1295664459,512,0.1239758134,512,0.1223635897,512,0.1219715253,512,0.1173641533,512,0.1157747582,512,0.1083190888,512,0.1043941453,512,0.1036226228,512,0.102535516,512,0.09284579754,512,0.09163535386,512,0.09082079679,512,0.08428879082,512,0.08320873231,512,0.08314348757,512,0.09228399396,512,0.09325781465,512,0.09343478084,
511,0.07184384763,511,0.08751404285,511,0.0849814117,511,0.09107492119,511,0.09133499861,511,0.09893973917,511,0.0994046405,511,0.1041308939,511,0.1063956022,511,0.1143807694,511,0.1157123819,511,0.123992689,511,0.1262821555,511,0.1277813315,511,0.1345400661,511,0.1374047846,511,0.1403876841,511,0.1414794773,511,0.1352182627,511,0.1322322786,511,0.1324792355,511,0.1268333644,511,0.1250153035,511,0.1247262806,511,0.1199292243,511,0.1183643267,511,0.1108988672,511,0.1071204841,511,0.1063481495,511,0.1052859053,511,0.09569313377,511,0.09452821314,511,0.09376132488,511,0.08721842617,511,0.08608814329,511,0.08607312292,511,0.09605453908,511,0.09708062559,511,0.09729746729,
510,0.07445772737,510,0.09045533091,510,0.08791457117,510,0.09411209077,510,0.09451337904,510,0.1022380143,510,0.1025625914,510,0.1074762866,510,0.1096633077,510,0.1178061292,510,0.119244799,510,0.1275442839,510,0.129790917,510,0.1313731968,510,0.1380504668,510,0.1409042478,510,0.143869251,510,0.1448243558,510,0.1383927464,510,0.1353276223,510,0.1355333775,510,0.1296357363,510,0.1278516799,510,0.1274655014,510,0.1226055101,510,0.1210089624,510,0.1136918068,510,0.1099341586,510,0.1091825366,510,0.1081823856,510,0.09863812476,510,0.0974989906,510,0.09675074369,510,0.09019230306,510,0.08903802931,510,0.08893441409,510,0.100066267,510,0.1010076106,510,0.1013138145,
509,0.07685054839,509,0.09327039868,509,0.09066779912,509,0.09714615345,509,0.09738488495,509,0.1053536311,509,0.1056983471,509,0.1106441393,509,0.1129053533,509,0.1212038621,509,0.1226038635,509,0.1309519261,509,0.1332225055,509,0.1347066164,509,0.1414874345,509,0.1443075091,509,0.1470134854,509,0.1480465084,509,0.1415082216,509,0.1383056045,509,0.1385133415,509,0.1324463636,509,0.1305823624,509,0.1300559491,509,0.1250996739,509,0.123434715,509,0.1161854193,509,0.1125463545,509,0.1118607596,509,0.1108205095,509,0.1015073359,509,0.1003247127,509,0.09964171797,509,0.09305408597,509,0.09186944366,509,0.09182354808,509,0.1038224027,509,0.1049016044,509,0.1051836535,
508,0.0795628801,508,0.09606904536,508,0.09355276078,508,0.1002046838,508,0.1003612429,508,0.1085558012,508,0.1088909581,508,0.1140143871,508,0.1163215861,508,0.1246698499,508,0.126093924,508,0.1345134228,508,0.1367117763,508,0.1382214725,508,0.1449394524,508,0.1476141363,508,0.1503829062,508,0.1513496339,508,0.1447111666,508,0.1412972212,508,0.1413726062,508,0.1352060735,508,0.1332201064,508,0.1328677237,508,0.1277146339,508,0.1259887666,508,0.1188538373,508,0.1153719202,508,0.1145865321,508,0.1136466339,508,0.1043810397,508,0.1032429114,508,0.102524966,508,0.0960117206,508,0.09470935911,508,0.09478116035,508,0.1078954265,508,0.1089992449,508,0.109311536,
507,0.08221589774,507,0.09902507812,507,0.09649217874,507,0.1032905877,507,0.1035241857,507,0.1119289175,507,0.1122055128,507,0.1173688397,507,0.1196764484,507,0.1281204969,507,0.1295859516,507,0.1380583346,507,0.1403220147,507,0.1417628229,507,0.1484704167,507,0.1510322243,507,0.1537856907,507,0.1546820998,507,0.1478673071,507,0.144409284,507,0.1444458216,507,0.137926057,507,0.1361216754,507,0.1355106384,507,0.1303429008,507,0.1286497861,507,0.1215261221,507,0.118145749,507,0.1174202263,507,0.1165701523,507,0.1073815748,507,0.1063476875,507,0.1055510715,507,0.09904010594,507,0.09782620519,507,0.09782461077,507,0.1119327024,507,0.1130416766,507,0.1134188995,
506,0.08494539559,506,0.1019820273,506,0.09946126491,506,0.1063581035,506,0.1067361459,506,0.1152176186,506,0.115486525,506,0.1207016483,506,0.1230809316,506,0.1316644996,506,0.1331031919,506,0.1416972429,506,0.1439097375,506,0.1452463269,506,0.1520408094,506,0.1539460123,506,0.155667752,506,0.1564954668,506,0.151018545,506,0.147452265,506,0.1474427134,506,0.1408970058,506,0.1389287561,506,0.1383683234,506,0.133073166,506,0.1313109249,506,0.1243373528,506,0.120869942,506,0.1204290092,506,0.1195455566,506,0.1104753166,506,0.1094372422,506,0.1087702662,506,0.1020634919,506,0.1009647548,506,0.1008132026,506,0.1160580143,506,0.1172535643,506,0.1176055819,
505,0.08744511753,505,0.1048296914,505,0.1023105755,505,0.1094722822,505,0.1097368151,505,0.1183320656,505,0.1186215803,505,0.1239738837,505,0.1263960004,505,0.1350927502,505,0.1364352107,505,0.1450860947,505,0.1472256035,505,0.1486113071,505,0.1537783444,505,0.1562312543,505,0.1588131487,505,0.1595463604,505,0.1530451179,505,0.1503848881,505,0.1503841877,505,0.1435708702,505,0.1415990293,505,0.1409754753,505,0.1356880665,505,0.1339120716,505,0.1269668192,505,0.1236294657,505,0.1230543628,505,0.1222540811,505,0.1133516431,505,0.1123607978,505,0.1116837263,505,0.104992047,505,0.103832759,505,0.1037123799,505,0.1200863048,505,0.121318303,505,0.1217587367,
504,0.09031865001,504,0.1077071354,504,0.1054226235,504,0.1126872972,504,0.1129897609,504,0.1217152923,504,0.1220182553,504,0.1274282485,504,0.1299103349,504,0.138579905,504,0.1400801092,504,0.1487168372,504,0.1509018391,504,0.1516557187,504,0.1572849303,504,0.1596148461,504,0.1622243226,504,0.1629394442,504,0.1556460112,504,0.1518803686,504,0.1518722475,504,0.1465437263,504,0.1444318146,504,0.1438279003,504,0.1383568645,504,0.1366097629,504,0.1297787726,504,0.1264540106,504,0.1260099411,504,0.1252634972,504,0.1164805442,504,0.1155366451,504,0.1149206161,504,0.1081352606,504,0.1069968045,504,0.1069558039,504,0.1244024709,504,0.1256306916,504,0.1261035055,
503,0.0935344249,503,0.1108114868,503,0.1086809561,503,0.1160459071,503,0.1163588092,503,0.1252567321,503,0.125584051,503,0.1310114563,503,0.1335368454,503,0.142331928,503,0.1437411457,503,0.1508851647,503,0.153024599,503,0.1542985439,503,0.1609645039,503,0.1632897705,503,0.1657561511,503,0.1663773656,503,0.158992514,503,0.1550618261,503,0.1550831348,503,0.1495856345,503,0.1474000067,503,0.1468842626,503,0.1412392855,503,0.1394800693,503,0.1327825636,503,0.1296300143,503,0.1291735172,503,0.1283938587,503,0.1197108552,503,0.118816264,503,0.1181362346,503,0.1115270853,503,0.1102819964,503,0.1103655919,503,0.128788352,503,0.1300882101,503,0.1305830479,
502,0.09635905176,502,0.1137387231,502,0.1116593927,502,0.1192544699,502,0.1195109636,502,0.1286254227,502,0.1289678961,502,0.1344043761,502,0.1368714273,502,0.1458377987,502,0.1472444236,502,0.1543684453,502,0.1564633995,502,0.1576967537,502,0.1643622965,502,0.1665751487,502,0.1689149737,502,0.1695628166,502,0.1620976031,502,0.1581522524,502,0.1580705941,502,0.1508314461,502,0.14872621,502,0.1485471576,502,0.1438805759,502,0.1421091408,502,0.1354529262,502,0.1325218081,502,0.13199009,502,0.1312921494,502,0.1228741184,502,0.121898964,502,0.1213150546,502,0.1145768985,502,0.1134751663,502,0.1134801432,502,0.1331168711,502,0.1344102323,502,0.1348986924,
501,0.09926764667,501,0.1167783812,501,0.1147764847,501,0.1225342453,501,0.1227919608,501,0.132045567,501,0.132325694,501,0.1377996206,501,0.1404165477,501,0.1479441226,501,0.1493230313,501,0.1579286158,501,0.1599840522,501,0.1611727774,501,0.1678153425,501,0.1698490977,501,0.1722641289,501,0.1728595346,501,0.1653337181,501,0.1612024158,501,0.1610893905,501,0.1537642926,501,0.1515598595,501,0.1509531736,501,0.1466468573,501,0.1448970139,501,0.1382861733,501,0.1354696453,501,0.1349789947,501,0.1343140751,501,0.1259361058,501,0.125093177,501,0.1245512739,501,0.1177703738,501,0.1167115271,501,0.1167244315,501,0.1374995261,501,0.1387538463,501,0.1392908096,
500,0.1019865796,500,0.1196859255,500,0.117772378,500,0.1257546991,500,0.126057446,500,0.1353608966,500,0.1356593668,500,0.1412406713,500,0.1438281536,500,0.1513340771,500,0.1526880115,500,0.1614746004,500,0.1635473073,500,0.1646479964,500,0.1711160839,500,0.1732616574,500,0.1755945235,500,0.1760043502,500,0.1683299839,500,0.1641321182,500,0.1639962941,500,0.1565322876,500,0.154428184,500,0.1536918581,500,0.1478730887,500,0.1459707767,500,0.1410500705,500,0.1383067816,500,0.1378502101,500,0.1372799426,500,0.1290468872,500,0.1282095164,500,0.1275355965,500,0.1208763048,500,0.1198484749,500,0.1197739094,500,0.1417349726,500,0.1430758089,500,0.1437342912,
499,0.1049136668,499,0.1227724552,499,0.1209779754,499,0.1290245503,499,0.1294743717,499,0.1388036609,499,0.1390558183,499,0.1446907222,499,0.1458060443,499,0.1548451334,499,0.156241715,499,0.1649350673,499,0.1669471711,499,0.1680867523,499,0.1746171266,499,0.1765375882,499,0.1789204329,499,0.179327637,499,0.1713567972,499,0.1672109962,499,0.1669825763,499,0.1594097614,499,0.1572213918,499,0.1565060169,499,0.1505743563,499,0.1487520933,499,0.1439252496,499,0.1412983388,499,0.1408873796,499,0.1402963102,499,0.1323081404,499,0.1315342635,499,0.1308920532,499,0.1241662279,499,0.1230062544,499,0.1230579391,499,0.1444449574,499,0.1460468471,499,0.1467151195,
498,0.1078485996,498,0.1257699579,498,0.1241466925,498,0.1322560161,498,0.1326700449,498,0.1421183646,498,0.1424344331,498,0.1465970874,498,0.1491601914,498,0.1582606435,498,0.1596700549,498,0.1682936847,498,0.1704103053,498,0.1714786738,498,0.1779288203,498,0.1798036546,498,0.1820555329,498,0.1824323088,498,0.1744529307,498,0.1701479405,498,0.1699400842,498,0.1623094827,498,0.1599541605,498,0.1593187898,498,0.1533057094,498,0.1514830589,498,0.145206362,498,0.1436501741,498,0.1427713633,498,0.1432151347,498,0.1354659051,498,0.1346385926,498,0.1341000199,498,0.1274432838,498,0.126226902,498,0.1261946112,498,0.148867026,498,0.1503832042,498,0.1509745717,
497,0.1106889918,497,0.1289192289,497,0.1274517179,497,0.1356284916,497,0.1360802799,497,0.1440530866,497,0.144456327,497,0.1500872225,497,0.1526859105,497,0.1617638618,497,0.1632369608,497,0.1718357801,497,0.1738475412,497,0.1748645157,497,0.1813543886,497,0.1831308305,497,0.1854190677,497,0.1856089383,497,0.177666083,497,0.1732060313,497,0.1729944795,497,0.1651206911,497,0.1628484428,497,0.1621674746,497,0.1560970247,497,0.1543096602,497,0.1480287015,497,0.1455896497,497,0.1453570127,497,0.1447355896,497,0.138682276,497,0.137906,497,0.1375204772,497,0.130759567,497,0.1295636594,497,0.1295784861,497,0.1532935798,497,0.1548254639,497,0.1555034965,
496,0.1134945601,496,0.1320493817,496,0.1304575801,496,0.13898094,496,0.1393952817,496,0.1475215554,496,0.1477155387,496,0.1535086483,496,0.1561021805,496,0.1653132588,496,0.1666126102,496,0.1752351671,496,0.1772523075,496,0.1782131493,496,0.1846682429,496,0.1863372922,496,0.1884609908,496,0.1887850761,496,0.1805834621,496,0.1762068123,496,0.1759344488,496,0.16802679,496,0.1656638831,496,0.1650224626,496,0.1588506848,496,0.1569606662,496,0.1509389579,496,0.1485825181,496,0.1483399272,496,0.1477654427,496,0.1403214186,496,0.1396739334,496,0.1406813264,496,0.1340517998,496,0.1327378303,496,0.1328575015,496,0.1576777697,496,0.1592817754,496,0.1600141674,
495,0.1162047684,495,0.1348602325,495,0.1334789991,495,0.1405344456,495,0.1410151869,495,0.150699228,495,0.1510273069,495,0.1567814648,495,0.1594032645,495,0.1685073078,495,0.1699222922,495,0.1785783619,495,0.1805556417,495,0.1815124154,495,0.1877964735,495,0.1893833131,495,0.1915766746,495,0.1917588264,495,0.1834288836,495,0.1791007966,495,0.1786930263,495,0.1707985103,495,0.1683082432,495,0.167648524,495,0.1614415348,495,0.1595197469,495,0.1536230892,495,0.1514998227,495,0.1511791795,495,0.1505301297,495,0.1433724761,495,0.142823115,495,0.142171368,495,0.13716501,495,0.1358524263,495,0.1360937357,495,0.1618602723,495,0.1635948867,495,0.1644946039,
494,0.1190611571,494,0.137589097,494,0.136757955,494,0.1439030617,494,0.1444244087,494,0.1541377902,494,0.1544370502,494,0.1601305902,494,0.1628018618,494,0.1720349193,494,0.1733356565,494,0.1819420457,494,0.1838165075,494,0.1847273409,494,0.1910938025,494,0.1926438957,494,0.1947270334,494,0.1948514879,494,0.1864700615,494,0.1820157319,494,0.1816990525,494,0.1735049933,494,0.1711837649,494,0.1703931689,494,0.1641960293,494,0.1622989178,494,0.1565150619,494,0.1544155031,494,0.1541409194,494,0.1536084563,494,0.1465319693,494,0.1460312009,494,0.1454155743,494,0.1388329864,494,0.1375921518,494,0.1378315836,494,0.1662468016,494,0.1680415124,494,0.1689845324,
493,0.1217065901,493,0.1394398808,493,0.1383603513,493,0.1469735056,493,0.147550717,493,0.1574126035,493,0.1575647593,493,0.1634194106,493,0.1661452353,493,0.1752406359,493,0.1765745431,493,0.1851996928,493,0.1870219558,493,0.1878612638,493,0.1941627562,493,0.1956095695,493,0.197628662,493,0.1977643073,493,0.1892394125,493,0.1847277433,493,0.1843907535,493,0.1761706918,493,0.1736827791,493,0.1730007678,493,0.1668200493,493,0.1649017632,493,0.1592683941,493,0.1572063714,493,0.1569746733,493,0.1565551609,493,0.1496015638,493,0.1491707116,493,0.148451075,493,0.1419124901,493,0.1407785118,493,0.1409108341,493,0.1705360562,493,0.1724107563,493,0.1733267009,
492,0.1246263906,492,0.142593354,492,0.1416376531,492,0.1504157782,492,0.1508732587,492,0.1608681381,492,0.1611188054,492,0.1668755412,492,0.169489041,492,0.1786830276,492,0.180043757,492,0.1885454506,492,0.1904283315,492,0.1912356317,492,0.1974119693,492,0.1987928152,492,0.200836584,492,0.2008977979,492,0.1922464818,492,0.1877523214,492,0.1873513013,492,0.178947866,492,0.1766466945,492,0.17584759,492,0.1696133912,492,0.1676928848,492,0.1621823907,492,0.1602685302,492,0.1600414068,492,0.1596142501,492,0.1529052109,492,0.1524812877,492,0.1518523544,492,0.1452836841,492,0.1440698504,492,0.1442143321,492,0.1750258803,492,0.1770086586,492,0.178033933,
491,0.1270454377,491,0.1454590708,491,0.1445865631,491,0.1535525918,491,0.1539382637,491,0.1639984101,491,0.1642383188,491,0.1700880378,491,0.1727121323,491,0.1818333268,491,0.1831363142,491,0.1916615814,491,0.1934062541,491,0.1942268759,491,0.2004157007,491,0.201598078,491,0.2035937607,491,0.2036683559,491,0.1949085742,491,0.1903716773,491,0.189942494,491,0.1815342754,491,0.1791008413,491,0.1784463823,491,0.1720487326,491,0.1702274978,491,0.1648495942,491,0.1630162597,491,0.162841469,491,0.1623928845,491,0.155741334,491,0.1554092616,491,0.1548487991,491,0.1483786404,491,0.1471690834,491,0.1473808885,491,0.1791656315,491,0.1812562644,491,0.1822732389,
490,0.1297604889,490,0.1484075338,490,0.1477244049,490,0.1567407697,490,0.1571500897,490,0.1672669947,490,0.1675968021,490,0.1732855439,490,0.1759487689,490,0.1851405799,490,0.1863771677,490,0.1947742105,490,0.1966116428,490,0.1973161846,490,0.2033999562,490,0.2046084851,490,0.2064942569,490,0.2063928694,490,0.1976720691,490,0.1931122243,490,0.1926291734,490,0.1842273325,490,0.1818087697,490,0.1810289025,490,0.1746633351,490,0.1727848053,490,0.1676251441,490,0.1658397764,490,0.1656958014,490,0.1652854979,490,0.1589338034,490,0.1585199535,490,0.1579431742,490,0.1514956355,490,0.1503800452,490,0.1504980177,490,0.1834376901,490,0.185613066,490,0.1867868453,
489,0.1309198439,489,0.1513304859,489,0.1508831829,489,0.1598979235,489,0.1603498608,489,0.1704370528,489,0.1706901193,489,0.1764479578,489,0.1791338027,489,0.188222304,489,0.189595148,489,0.1978392899,489,0.1996896118,489,0.2002500296,489,0.2063489854,489,0.2074687183,489,0.2093436718,489,0.2093064785,489,0.2004619092,489,0.1957643777,489,0.19528234,489,0.1868371516,489,0.1843941212,489,0.1836365014,489,0.177226454,489,0.1753653288,489,0.1702585667,489,0.1686132848,489,0.168535769,489,0.1681718826,489,0.1619725674,489,0.1615771055,489,0.1610237807,489,0.154610917,489,0.1535989344,489,0.1537787169,489,0.1877101213,489,0.1899971366,489,0.1911614835,
488,0.1334296614,488,0.1542230248,488,0.1538627446,488,0.1629737318,488,0.1634914428,488,0.1735772192,488,0.1737483442,488,0.1794998348,488,0.18219392,488,0.1912437826,488,0.1925862134,488,0.200807035,488,0.2025185823,488,0.2031483799,488,0.2090125531,488,0.2100760937,488,0.2120085955,488,0.2119718939,488,0.2028710097,488,0.1982499957,488,0.1977578551,488,0.1892305613,488,0.1868016869,488,0.1860594898,488,0.1796476692,488,0.1777715534,488,0.1728150547,488,0.1713581383,488,0.171195507,488,0.1709002554,488,0.1649120599,488,0.1646029949,488,0.1639769226,488,0.1577353925,488,0.1565929502,488,0.1567787975,488,0.1918319762,488,0.1942514926,488,0.1955527514,
487,0.1362522393,487,0.1572621018,487,0.1569469273,487,0.1660783291,487,0.1666833907,487,0.1767502874,487,0.1768991351,487,0.1827251464,487,0.1854167581,487,0.1944034249,487,0.1955941319,487,0.2038583905,487,0.2054365724,487,0.2060093731,487,0.211797893,487,0.2129157484,487,0.2146712542,487,0.2145447731,487,0.2053780854,487,0.200751543,487,0.2002693266,487,0.191702798,487,0.1893412024,487,0.1885180771,487,0.1820604801,487,0.1802995056,487,0.1756117791,487,0.1740929335,487,0.1740244478,487,0.1736835539,487,0.167885676,487,0.167537868,487,0.1670507044,487,0.1608024836,487,0.1597299278,487,0.1599716246,487,0.1960671544,487,0.1986750513,487,0.1998377144,
486,0.1390570998,486,0.1602552831,486,0.1600518525,486,0.1691446453,486,0.1698255986,486,0.179988116,486,0.1800240427,486,0.1858370453,486,0.1883707047,486,0.1974365562,486,0.1985963583,486,0.2067625374,486,0.2083238065,486,0.2088418603,486,0.2146188468,486,0.215467453,486,0.2173172534,486,0.2171156555,486,0.2079523951,486,0.2032335103,486,0.2026758343,486,0.1940457821,486,0.1916493028,486,0.1909227669,486,0.1844868213,486,0.1827514023,486,0.1783364266,486,0.176748842,486,0.1767596155,486,0.1764872074,486,0.1708332598,486,0.1705304235,486,0.1700428575,486,0.1638444066,486,0.162898466,486,0.1630201489,486,0.2001716346,486,0.202952832,486,0.2042092085,
485,0.1431691051,485,0.1629526317,485,0.1630108058,485,0.1722500771,485,0.1727869213,485,0.1829079241,485,0.1830953658,485,0.1886949688,485,0.1913606077,485,0.2002840191,485,0.201502353,485,0.2095606029,485,0.2111210525,485,0.2115588486,485,0.2172424197,485,0.2180588245,485,0.2198090553,485,0.2197138667,485,0.2103737444,485,0.2056099623,485,0.2051752508,485,0.1964814812,485,0.1940725446,485,0.1933463365,485,0.1869023889,485,0.1851518005,485,0.1809222102,485,0.1794124842,485,0.1794351488,485,0.179268837,485,0.1737627089,485,0.1735215187,485,0.173131749,485,0.1670227945,485,0.165977791,485,0.1661030352,485,0.2042714804,485,0.2072971165,485,0.2086623162,
484,0.1459635645,484,0.1657840312,484,0.1659475267,484,0.1751927435,484,0.1757233441,484,0.1859157681,484,0.1861039102,484,0.1917473525,484,0.1943045408,484,0.2030553222,484,0.2042755336,484,0.2122518122,484,0.2136732042,484,0.2141647041,484,0.219721809,484,0.2204602808,484,0.2221339643,484,0.2219141871,484,0.2126830518,484,0.2079245299,484,0.2073738575,484,0.1987250298,484,0.1963164955,484,0.1955486089,484,0.1891269535,484,0.1875066906,484,0.1833749413,484,0.1819618046,484,0.1821037978,484,0.181771636,484,0.1766337603,484,0.1763909608,484,0.1759663075,484,0.1699778289,484,0.1688934714,484,0.169098109,484,0.2082092762,484,0.2114005387,484,0.2128157169,
483,0.1485329568,483,0.168563664,483,0.1688281298,483,0.1780408323,483,0.1787326485,483,0.1888218969,483,0.1889024228,483,0.1944725215,483,0.1970679313,483,0.2057898343,483,0.2070913166,483,0.2147805393,483,0.2162873894,483,0.2166596502,483,0.2222498506,483,0.222852841,483,0.2244747579,483,0.224213928,483,0.2149594128,483,0.2101225853,483,0.209691897,483,0.2008827478,483,0.1985080838,483,0.1977023929,483,0.1912656128,483,0.1895973086,483,0.1859308928,483,0.184473604,483,0.1846076548,483,0.184328109,483,0.1793856919,483,0.1792467833,483,0.1787150949,483,0.1728472412,483,0.171920523,483,0.1720678508,483,0.2121653557,483,0.2155868113,483,0.2169698626,
482,0.1504737437,482,0.1711142808,482,0.1716816127,482,0.1808946431,482,0.1815458387,482,0.1915503144,482,0.1918381006,482,0.1972845793,482,0.1999267936,482,0.2085239589,482,0.2096950859,482,0.2173652053,482,0.2187906504,482,0.219076708,482,0.2245781273,482,0.2251202762,482,0.2267137468,482,0.2263642401,482,0.2170241624,482,0.2122946829,482,0.2117188871,482,0.20301947,482,0.2005631924,482,0.1998071671,482,0.1933734566,482,0.1917335093,482,0.1883254498,482,0.1869322509,482,0.1870385557,482,0.1868438423,482,0.1821862459,482,0.1820058525,482,0.1815372258,482,0.1757507771,482,0.1748524308,482,0.17493321,482,0.216053769,482,0.2196811587,482,0.2210879177,
481,0.1519883126,481,0.1738459468,481,0.1744672358,481,0.1836812645,481,0.184379831,481,0.1944319755,481,0.1944992244,481,0.2000977695,481,0.2026080638,481,0.2111550122,481,0.2122551501,481,0.2198213786,481,0.2211007923,481,0.2214630693,481,0.2267147601,481,0.2272906452,481,0.2289307117,481,0.2284725159,481,0.2190628648,481,0.2143797725,481,0.2137597948,481,0.2050288916,481,0.2026884258,481,0.2019147575,481,0.1954412162,481,0.1938644052,481,0.1906477213,481,0.1893193722,481,0.1894740015,481,0.1893668175,481,0.1847883761,481,0.1846470982,481,0.1842005402,481,0.1785066724,481,0.1777357757,481,0.1777391583,481,0.2198693007,481,0.2237607688,481,0.2251378,
480,0.1545449942,480,0.1763771176,480,0.177109763,480,0.1864137799,480,0.1871571988,480,0.1971064061,480,0.1971553564,480,0.2027008533,480,0.2051897943,480,0.2135685533,480,0.2147443891,480,0.2221398354,480,0.2234293073,480,0.2236807048,480,0.2288161367,480,0.2292605191,480,0.2308793664,480,0.2304865718,480,0.2209424675,480,0.2162673622,480,0.2155561447,480,0.2069168687,480,0.2046348602,480,0.2038679123,480,0.197495535,480,0.1958560795,480,0.1928559989,480,0.191616714,480,0.1917738467,480,0.1917344779,480,0.1874105483,480,0.1872539967,480,0.1869202703,480,0.1813119501,480,0.1805313975,480,0.1806037724,480,0.2237545848,480,0.2277057916,480,0.2291279137,
479,0.1569782794,479,0.1789249629,479,0.1798141152,479,0.1890883148,479,0.1898317039,479,0.1996452063,479,0.1998285651,479,0.2052098811,479,0.2076811343,479,0.2158426791,479,0.2170140594,479,0.2244000286,479,0.225678131,479,0.2258079946,479,0.2309707403,479,0.2311648577,479,0.232800439,479,0.2323247939,479,0.2227831036,479,0.2181110084,479,0.2174502313,479,0.2087896913,479,0.2064412981,479,0.2057376951,479,0.1993876398,479,0.1978051215,479,0.1950951666,479,0.1937992126,479,0.1940884441,479,0.1940370798,479,0.1899784505,479,0.1898508221,479,0.1895358264,479,0.183943674,479,0.1832889915,479,0.1832768321,479,0.2273917496,479,0.2315233201,479,0.2330752313,
478,0.1591991484,478,0.1812189072,478,0.1822299957,478,0.1916557848,478,0.1923377216,478,0.2022029459,478,0.2022382021,478,0.2075996995,478,0.2099314779,478,0.2181370556,478,0.2192909867,478,0.2264106721,478,0.227508232,478,0.2277835459,478,0.2327277064,478,0.2329668701,478,0.234422788,478,0.2340172827,478,0.2244366556,478,0.2197882235,478,0.2190861851,478,0.2104149163,478,0.2081720233,478,0.2074623257,478,0.2011180371,478,0.1995575726,478,0.1970593035,478,0.1958088577,478,0.1961507648,478,0.1962022781,478,0.1923325658,478,0.1921702772,478,0.1918907613,478,0.1864944398,478,0.1858579367,478,0.1859264523,478,0.2308917493,478,0.2352213562,478,0.2367208004,
477,0.1614896953,477,0.1836804748,477,0.1848182976,477,0.19420138,477,0.1949285567,477,0.2046599537,477,0.2047366351,477,0.2099901587,477,0.2123088241,477,0.2203384936,477,0.2214204818,477,0.2283853441,477,0.2295698971,477,0.2296331823,477,0.2345729172,477,0.2345995754,477,0.2361377925,477,0.2356926948,477,0.2260452956,477,0.2214485109,477,0.2207476497,477,0.2121489793,477,0.2098297775,477,0.2091413736,477,0.2028697282,477,0.20133017,477,0.199093923,477,0.1979532391,477,0.1982827783,477,0.1982773393,477,0.194692418,477,0.1946380734,477,0.194360584,477,0.1891605705,477,0.1883598864,477,0.1884834766,477,0.2343900502,477,0.2388713658,477,0.2405074537,
476,0.1638965011,476,0.1860528439,476,0.1874525994,476,0.1967470199,476,0.1973918974,476,0.2071598768,476,0.2071468979,476,0.2124311179,476,0.214772433,476,0.2226487398,476,0.2236783206,476,0.2304976135,476,0.2316006571,476,0.231607765,476,0.2363827378,476,0.2363747507,476,0.2378753722,476,0.2373421788,476,0.2277180851,476,0.2230870724,476,0.2224351466,476,0.213954255,476,0.2116099149,476,0.2109171301,476,0.2046720982,476,0.2031945437,476,0.2011930794,476,0.2000289559,476,0.2005046606,476,0.2005345672,476,0.1970883608,476,0.1970153749,476,0.1969025582,476,0.1917646676,476,0.1910186857,476,0.1911934465,476,0.2379261404,476,0.2427234352,476,0.2443010807,
475,0.1659488529,475,0.1884159595,475,0.1898488104,475,0.1991122663,475,0.1998032331,475,0.2093526423,475,0.2093595117,475,0.214572221,475,0.2169670016,475,0.224632442,475,0.2256313115,475,0.2322608531,475,0.2333360016,475,0.2333392799,475,0.2379460633,475,0.2378696799,475,0.2393299341,475,0.2388795763,475,0.2291782349,475,0.2245229036,475,0.2238100022,475,0.2152833194,475,0.2130739391,475,0.2124136835,475,0.2062070966,475,0.2048047781,475,0.2030093372,475,0.2018622607,475,0.2023998499,475,0.2025198191,475,0.1993403286,475,0.1992792189,475,0.1990846246,475,0.1941825151,475,0.193481952,475,0.193611905,475,0.2414100915,475,0.2462438792,475,0.247846514,
